size;zvaz;max_turn;fora;pul;result
15;5;15;6;73;Победа Атаки intactness=1.0
15;5;15;6;73;100.0%
15;5;15;8;1;Победа Атаки intactness=1.0
15;5;15;8;1;Победа Атаки intactness=1.0
15;5;15;8;1;Победа Атаки intactness=1.0
15;5;15;8;1;Победа Атаки intactness=1.0
15;5;15;8;1;Победа Атаки intactness=1.0
15;5;15;8;1;100.0%
15;5;15;8;4;Победа Атаки intactness=1.0
15;5;15;8;4;Победа Атаки intactness=1.0
15;5;15;8;4;Победа Атаки intactness=1.0
15;5;15;8;4;Победа Атаки intactness=1.0
15;5;15;8;4;Победа Атаки intactness=1.0
15;5;15;8;4;100.0%
15;5;15;8;7;Победа Атаки intactness=1.0
15;5;15;8;7;Победа Атаки intactness=1.0
15;5;15;8;7;Победа Атаки intactness=1.0
15;5;15;8;7;Победа Атаки intactness=1.0
15;5;15;8;7;Победа Атаки intactness=1.0
15;5;15;8;7;100.0%
15;5;15;8;10;Победа Атаки intactness=1.0
15;5;15;8;10;Победа Атаки intactness=1.0
15;5;15;8;10;Победа Атаки intactness=1.0
15;5;15;8;10;Победа Атаки intactness=1.0
15;5;15;8;10;Победа Атаки intactness=1.0
15;5;15;8;10;100.0%
15;5;15;8;13;Победа Атаки intactness=1.0
15;5;15;8;13;Победа Атаки intactness=1.0
15;5;15;8;13;Победа Атаки intactness=1.0
15;5;15;8;13;Победа Атаки intactness=1.0
15;5;15;8;13;Победа Атаки intactness=1.0
15;5;15;8;13;100.0%
15;5;15;8;16;Победа Атаки intactness=1.0
15;5;15;8;16;Победа Атаки intactness=1.0
15;5;15;8;16;Победа Атаки intactness=1.0
15;5;15;8;16;Победа Атаки intactness=1.0
15;5;15;8;16;Победа Атаки intactness=1.0
15;5;15;8;16;100.0%
15;5;15;8;19;Победа Атаки intactness=1.0
15;5;15;8;19;Победа Атаки intactness=1.0
15;5;15;8;19;Победа Атаки intactness=1.0
15;5;15;8;19;Победа Атаки intactness=1.0
15;5;15;8;19;Победа Атаки intactness=1.0
15;5;15;8;19;100.0%
15;5;15;8;22;Победа Атаки intactness=1.0
15;5;15;8;22;Победа Атаки intactness=1.0
15;5;15;8;22;Победа Атаки intactness=1.0
15;5;15;8;22;Победа Атаки intactness=1.0
15;5;15;8;22;Победа Атаки intactness=1.0
15;5;15;8;22;100.0%
15;5;15;8;25;Победа Атаки intactness=1.0
15;5;15;8;25;Победа Атаки intactness=1.0
15;5;15;8;25;Победа Атаки intactness=1.0
15;5;15;8;25;Победа Атаки intactness=1.0
15;5;15;8;25;Победа Атаки intactness=1.0
15;5;15;8;25;100.0%
15;5;15;8;28;Победа Атаки intactness=1.0
15;5;15;8;28;Победа Атаки intactness=1.0
15;5;15;8;28;Победа Атаки intactness=1.0
15;5;15;8;28;Победа Атаки intactness=1.0
15;5;15;8;28;Победа Атаки intactness=1.0
15;5;15;8;28;100.0%
15;5;15;8;31;Победа Атаки intactness=1.0
15;5;15;8;31;Победа Атаки intactness=1.0
15;5;15;8;31;Победа Атаки intactness=1.0
15;5;15;8;31;Победа Атаки intactness=1.0
15;5;15;8;31;Победа Атаки intactness=1.0
15;5;15;8;31;100.0%
15;5;15;8;34;Победа Атаки intactness=1.0
15;5;15;8;34;Победа Атаки intactness=1.0
15;5;15;8;34;Победа Атаки intactness=1.0
15;5;15;8;34;Победа Атаки intactness=1.0
15;5;15;8;34;Победа Атаки intactness=1.0
15;5;15;8;34;100.0%
15;5;15;8;37;Победа Атаки intactness=1.0
15;5;15;8;37;Победа Атаки intactness=1.0
15;5;15;8;37;Победа Атаки intactness=1.0
15;5;15;8;37;Победа Атаки intactness=1.0
15;5;15;8;37;Победа Атаки intactness=1.0
15;5;15;8;37;100.0%
15;5;15;8;40;Победа Атаки intactness=1.0
15;5;15;8;40;Победа Атаки intactness=1.0
15;5;15;8;40;Победа Атаки intactness=1.0
15;5;15;8;40;Победа Атаки intactness=1.0
15;5;15;8;40;Победа Атаки intactness=1.0
15;5;15;8;40;100.0%
15;5;15;8;43;Победа Атаки intactness=1.0
15;5;15;8;43;Победа Атаки intactness=1.0
15;5;15;8;43;Победа Атаки intactness=1.0
15;5;15;8;43;Победа Атаки intactness=1.0
15;5;15;8;43;Победа Атаки intactness=1.0
15;5;15;8;43;100.0%
15;5;15;8;46;Победа Атаки intactness=1.0
15;5;15;8;46;Победа Атаки intactness=1.0
15;5;15;8;46;Победа Атаки intactness=1.0
15;5;15;8;46;Победа Атаки intactness=1.0
15;5;15;8;46;Победа Атаки intactness=1.0
15;5;15;8;46;100.0%
15;5;15;8;49;Победа Атаки intactness=1.0
15;5;15;8;49;Победа Атаки intactness=1.0
15;5;15;8;49;Победа Атаки intactness=1.0
15;5;15;8;49;Победа Атаки intactness=1.0
15;5;15;8;49;Победа Атаки intactness=1.0
15;5;15;8;49;100.0%
15;5;15;8;52;Победа Атаки intactness=1.0
15;5;15;8;52;Победа Атаки intactness=1.0
15;5;15;8;52;Победа Атаки intactness=1.0
15;5;15;8;52;Победа Атаки intactness=1.0
15;5;15;8;52;Победа Атаки intactness=1.0
15;5;15;8;52;100.0%
15;5;15;8;55;Победа Атаки intactness=0.53125
15;5;15;8;55;Победа Атаки intactness=1.0
15;5;15;8;55;Победа Атаки intactness=1.0
15;5;15;8;55;Победа Атаки intactness=1.0
15;5;15;8;55;Победа Атаки intactness=1.0
15;5;15;8;55;100.0%
15;5;15;8;58;Победа Атаки intactness=0.40740740740740744
15;5;15;8;58;Победа Атаки intactness=1.0
15;5;15;8;58;Победа Атаки intactness=1.0
15;5;15;8;58;Победа Атаки intactness=1.0
15;5;15;8;58;Победа Атаки intactness=1.0
15;5;15;8;58;100.0%
15;5;15;8;61;Победа Атаки intactness=1.0
15;5;15;8;61;Победа Атаки intactness=1.0
15;5;15;8;61;Победа Атаки intactness=1.0
15;5;15;8;61;Победа Атаки intactness=1.0
15;5;15;8;61;Победа Атаки intactness=1.0
15;5;15;8;61;100.0%
15;5;15;8;64;Победа Атаки intactness=1.0
15;5;15;8;64;Победа Атаки intactness=0.5800000000000001
15;5;15;8;64;Победа Атаки intactness=1.0
15;5;15;8;64;Победа Атаки intactness=1.0
15;5;15;8;64;Победа Атаки intactness=1.0
15;5;15;8;64;100.0%
15;5;15;8;67;Победа Атаки intactness=1.0
15;5;15;8;67;Победа Атаки intactness=1.0
15;5;15;8;67;Победа Атаки intactness=1.0
15;5;15;8;67;Победа Атаки intactness=1.0
15;5;15;8;67;Победа Атаки intactness=1.0
15;5;15;8;67;100.0%
15;5;15;8;70;Победа Атаки intactness=1.0
15;5;15;8;70;Победа Атаки intactness=1.0
15;5;15;8;70;Победа Атаки intactness=1.0
15;5;15;8;70;Победа Атаки intactness=1.0
15;5;15;8;70;Победа Атаки intactness=1.0
15;5;15;8;70;100.0%
15;5;15;8;73;Победа Атаки intactness=1.0
15;5;15;8;73;Победа Атаки intactness=1.0
15;5;15;8;73;Победа Атаки intactness=1.0
15;5;15;8;73;Победа Атаки intactness=1.0
15;5;15;8;73;Победа Атаки intactness=1.0
15;5;15;8;73;100.0%
15;5;15;10;1;Победа Атаки intactness=1.0
15;5;15;10;1;Победа Атаки intactness=1.0
15;5;15;10;1;Победа Атаки intactness=1.0
15;5;15;10;1;Победа Атаки intactness=1.0
15;5;15;10;1;Победа Атаки intactness=1.0
15;5;15;10;1;100.0%
15;5;15;10;4;Победа Атаки intactness=0.53125
15;5;15;10;4;Победа Атаки intactness=1.0
15;5;15;10;4;Победа Атаки intactness=1.0
15;5;15;10;4;Победа Атаки intactness=1.0
15;5;15;10;4;Победа Атаки intactness=1.0
15;5;15;10;4;100.0%
15;5;15;10;7;Победа Атаки intactness=1.0
15;5;15;10;7;Победа Атаки intactness=1.0
15;5;15;10;7;Победа Атаки intactness=1.0
15;5;15;10;7;Победа Атаки intactness=1.0
15;5;15;10;7;Победа Атаки intactness=1.0
15;5;15;10;7;100.0%
15;5;15;10;10;Победа Атаки intactness=1.0
15;5;15;10;10;Победа Атаки intactness=1.0
15;5;15;10;10;Победа Атаки intactness=1.0
15;5;15;10;10;Победа Атаки intactness=1.0
15;5;15;10;10;Победа Атаки intactness=1.0
15;5;15;10;10;100.0%
15;5;15;10;13;Победа Атаки intactness=1.0
15;5;15;10;13;Победа Атаки intactness=1.0
15;5;15;10;13;Победа Атаки intactness=1.0
15;5;15;10;13;Победа Атаки intactness=1.0
15;5;15;10;13;Победа Атаки intactness=1.0
15;5;15;10;13;100.0%
15;5;15;10;16;Победа Атаки intactness=1.0
15;5;15;10;16;Победа Атаки intactness=1.0
15;5;15;10;16;Победа Атаки intactness=1.0
15;5;15;10;16;Победа Атаки intactness=1.0
15;5;15;10;16;Победа Атаки intactness=1.0
15;5;15;10;16;100.0%
15;5;15;10;19;Победа Атаки intactness=1.0
15;5;15;10;19;Победа Атаки intactness=1.0
15;5;15;10;19;Победа Атаки intactness=1.0
15;5;15;10;19;Победа Атаки intactness=1.0
15;5;15;10;19;Победа Атаки intactness=1.0
15;5;15;10;19;100.0%
15;5;15;10;22;Победа Атаки intactness=1.0
15;5;15;10;22;Победа Атаки intactness=1.0
15;5;15;10;22;Победа Атаки intactness=1.0
15;5;15;10;22;Победа Атаки intactness=1.0
15;5;15;10;22;Победа Атаки intactness=1.0
15;5;15;10;22;100.0%
15;5;15;10;25;Победа Атаки intactness=1.0
15;5;15;10;25;Победа Атаки intactness=1.0
15;5;15;10;25;Победа Атаки intactness=1.0
15;5;15;10;25;Победа Атаки intactness=1.0
15;5;15;10;25;Победа Атаки intactness=1.0
15;5;15;10;25;100.0%
15;5;15;10;28;Победа Атаки intactness=1.0
15;5;15;10;28;Победа Атаки intactness=1.0
15;5;15;10;28;Победа Атаки intactness=1.0
15;5;15;10;28;Победа Атаки intactness=1.0
15;5;15;10;28;Победа Атаки intactness=1.0
15;5;15;10;28;100.0%
15;5;15;10;31;Победа Атаки intactness=1.0
15;5;15;10;31;Победа Атаки intactness=1.0
15;5;15;10;31;Победа Атаки intactness=1.0
15;5;15;10;31;Победа Атаки intactness=1.0
15;5;15;10;31;Победа Атаки intactness=1.0
15;5;15;10;31;100.0%
15;5;15;10;34;Победа Атаки intactness=1.0
15;5;15;10;34;Победа Атаки intactness=0.6799999999999999
15;5;15;10;34;Победа Атаки intactness=1.0
15;5;15;10;34;Победа Атаки intactness=1.0
15;5;15;10;34;Победа Атаки intactness=1.0
15;5;15;10;34;100.0%
15;5;15;10;37;Победа Атаки intactness=1.0
15;5;15;10;37;Победа Атаки intactness=1.0
15;5;15;10;37;Победа Атаки intactness=1.0
15;5;15;10;37;Победа Атаки intactness=1.0
15;5;15;10;37;Победа Атаки intactness=1.0
15;5;15;10;37;100.0%
15;5;15;10;40;Победа Атаки intactness=1.0
15;5;15;10;40;Победа Атаки intactness=1.0
15;5;15;10;40;Победа Атаки intactness=1.0
15;5;15;10;40;Победа Атаки intactness=1.0
15;5;15;10;40;Победа Атаки intactness=1.0
15;5;15;10;40;100.0%
15;5;15;10;43;Победа Атаки intactness=1.0
15;5;15;10;43;Победа Атаки intactness=1.0
15;5;15;10;43;Победа Атаки intactness=1.0
15;5;15;10;43;Победа Атаки intactness=1.0
15;5;15;10;43;Победа Атаки intactness=1.0
15;5;15;10;43;100.0%
15;5;15;10;46;Победа Атаки intactness=1.0
15;5;15;10;46;Победа Атаки intactness=0.5371900826446281
15;5;15;10;46;Победа Атаки intactness=1.0
15;5;15;10;46;Победа Атаки intactness=1.0
15;5;15;10;46;Победа Атаки intactness=1.0
15;5;15;10;46;100.0%
15;5;15;10;49;Победа Атаки intactness=1.0
15;5;15;10;49;Победа Атаки intactness=1.0
15;5;15;10;49;Победа Атаки intactness=1.0
15;5;15;10;49;Победа Атаки intactness=1.0
15;5;15;10;49;Победа Атаки intactness=1.0
15;5;15;10;49;100.0%
15;5;15;10;52;Победа Атаки intactness=1.0
15;5;15;10;52;Победа Атаки intactness=1.0
15;5;15;10;52;Победа Атаки intactness=1.0
15;5;15;10;52;Победа Атаки intactness=1.0
15;5;15;10;52;Победа Атаки intactness=1.0
15;5;15;10;52;100.0%
15;5;15;10;55;Победа Атаки intactness=1.0
15;5;15;10;55;Победа Атаки intactness=1.0
15;5;15;10;55;Победа Атаки intactness=1.0
15;5;15;10;55;Победа Атаки intactness=1.0
15;5;15;10;55;Победа Атаки intactness=1.0
15;5;15;10;55;100.0%
15;5;15;10;58;Победа Атаки intactness=1.0
15;5;15;10;58;Победа Атаки intactness=1.0
15;5;15;10;58;Победа Атаки intactness=1.0
15;5;15;10;58;Победа Атаки intactness=1.0
15;5;15;10;58;Победа Атаки intactness=1.0
15;5;15;10;58;100.0%
15;5;15;10;61;Победа Атаки intactness=1.0
15;5;15;10;61;Победа Атаки intactness=1.0
15;5;15;10;61;Победа Атаки intactness=0.654320987654321
15;5;15;10;61;Победа Атаки intactness=1.0
15;5;15;10;61;Победа Атаки intactness=1.0
15;5;15;10;61;100.0%
15;5;15;10;64;Победа Атаки intactness=1.0
15;5;15;10;64;Победа Атаки intactness=1.0
15;5;15;10;64;Победа Атаки intactness=1.0
15;5;15;10;64;Победа Атаки intactness=1.0
15;5;15;10;64;Победа Атаки intactness=1.0
15;5;15;10;64;100.0%
15;5;15;10;67;Победа Атаки intactness=1.0
15;5;15;10;67;Победа Атаки intactness=1.0
15;5;15;10;67;Победа Атаки intactness=1.0
15;5;15;10;67;Победа Атаки intactness=1.0
15;5;15;10;67;Победа Атаки intactness=1.0
15;5;15;10;67;100.0%
15;5;15;10;70;Победа Атаки intactness=1.0
15;5;15;10;70;Победа Атаки intactness=1.0
15;5;15;10;70;Победа Атаки intactness=1.0
15;5;15;10;70;Победа Атаки intactness=1.0
15;5;15;10;70;Победа Атаки intactness=1.0
15;5;15;10;70;100.0%
15;5;15;10;73;Победа Атаки intactness=1.0
15;5;15;10;73;Победа Атаки intactness=1.0
15;5;15;10;73;Победа Атаки intactness=1.0
15;5;15;10;73;Победа Атаки intactness=1.0
15;5;15;10;73;Победа Атаки intactness=1.0
15;5;15;10;73;100.0%
15;5;15;12;1;Победа Атаки intactness=1.0
15;5;15;12;1;Победа Атаки intactness=1.0
15;5;15;12;1;Победа Атаки intactness=1.0
15;5;15;12;1;Победа Атаки intactness=1.0
15;5;15;12;1;Победа Атаки intactness=1.0
15;5;15;12;1;100.0%
15;5;15;12;4;Победа Атаки intactness=0.654320987654321
15;5;15;12;4;Победа Атаки intactness=1.0
15;5;15;12;4;Победа Атаки intactness=1.0
15;5;15;12;4;Победа Атаки intactness=1.0
15;5;15;12;4;Победа Атаки intactness=1.0
15;5;15;12;4;100.0%
15;5;15;12;7;Победа Атаки intactness=1.0
15;5;15;12;7;Победа Атаки intactness=1.0
15;5;15;12;7;Победа Атаки intactness=1.0
15;5;15;12;7;Победа Атаки intactness=1.0
15;5;15;12;7;Победа Атаки intactness=1.0
15;5;15;12;7;100.0%
15;5;15;12;10;Победа Атаки intactness=1.0
15;5;15;12;10;Победа Атаки intactness=1.0
15;5;15;12;10;Победа Атаки intactness=1.0
15;5;15;12;10;Победа Атаки intactness=1.0
15;5;15;12;10;Победа Атаки intactness=1.0
15;5;15;12;10;100.0%
15;5;15;12;13;Победа Атаки intactness=1.0
15;5;15;12;13;Победа Атаки intactness=1.0
15;5;15;12;13;Победа Атаки intactness=1.0
15;5;15;12;13;Победа Атаки intactness=1.0
15;5;15;12;13;Победа Атаки intactness=1.0
15;5;15;12;13;100.0%
15;5;15;12;16;Победа Атаки intactness=1.0
15;5;15;12;16;Победа Атаки intactness=1.0
15;5;15;12;16;Победа Атаки intactness=1.0
15;5;15;12;16;Победа Атаки intactness=1.0
15;5;15;12;16;Победа Атаки intactness=1.0
15;5;15;12;16;100.0%
15;5;15;12;19;Победа Атаки intactness=1.0
15;5;15;12;19;Победа Атаки intactness=1.0
15;5;15;12;19;Победа Атаки intactness=1.0
15;5;15;12;19;Победа Атаки intactness=1.0
15;5;15;12;19;Победа Атаки intactness=1.0
15;5;15;12;19;100.0%
15;5;15;12;22;Победа Атаки intactness=1.0
15;5;15;12;22;Победа Атаки intactness=1.0
15;5;15;12;22;Победа Атаки intactness=1.0
15;5;15;12;22;Победа Атаки intactness=1.0
15;5;15;12;22;Победа Атаки intactness=1.0
15;5;15;12;22;100.0%
15;5;15;12;25;Победа Атаки intactness=1.0
15;5;15;12;25;Победа Атаки intactness=1.0
15;5;15;12;25;Победа Атаки intactness=1.0
15;5;15;12;25;Победа Атаки intactness=1.0
15;5;15;12;25;Победа Атаки intactness=1.0
15;5;15;12;25;100.0%
15;5;15;12;28;Победа Атаки intactness=1.0
15;5;15;12;28;Победа Атаки intactness=1.0
15;5;15;12;28;Победа Атаки intactness=1.0
15;5;15;12;28;Победа Атаки intactness=1.0
15;5;15;12;28;Победа Атаки intactness=1.0
15;5;15;12;28;100.0%
15;5;15;12;31;Победа Атаки intactness=1.0
15;5;15;12;31;Победа Атаки intactness=1.0
15;5;15;12;31;Победа Атаки intactness=1.0
15;5;15;12;31;Победа Атаки intactness=1.0
15;5;15;12;31;Победа Атаки intactness=1.0
15;5;15;12;31;100.0%
15;5;15;12;34;Победа Атаки intactness=1.0
15;5;15;12;34;Победа Атаки intactness=1.0
15;5;15;12;34;Победа Атаки intactness=1.0
15;5;15;12;34;Победа Атаки intactness=1.0
15;5;15;12;34;Победа Атаки intactness=1.0
15;5;15;12;34;100.0%
15;5;15;12;37;Победа Атаки intactness=1.0
15;5;15;12;37;Победа Атаки intactness=1.0
15;5;15;12;37;Победа Атаки intactness=1.0
15;5;15;12;37;Победа Атаки intactness=1.0
15;5;15;12;37;Победа Атаки intactness=1.0
15;5;15;12;37;100.0%
15;5;15;12;40;Победа Атаки intactness=1.0
15;5;15;12;40;Победа Атаки intactness=1.0
15;5;15;12;40;Победа Атаки intactness=1.0
15;5;15;12;40;Победа Атаки intactness=1.0
15;5;15;12;40;Победа Атаки intactness=1.0
15;5;15;12;40;100.0%
15;5;15;12;43;Победа Атаки intactness=1.0
15;5;15;12;43;Победа Атаки intactness=1.0
15;5;15;12;43;Победа Атаки intactness=1.0
15;5;15;12;43;Победа Атаки intactness=1.0
15;5;15;12;43;Победа Атаки intactness=1.0
15;5;15;12;43;100.0%
15;5;15;12;46;Победа Атаки intactness=0.47107438016528924
15;5;15;12;46;Победа Атаки intactness=1.0
15;5;15;12;46;Победа Атаки intactness=1.0
15;5;15;12;46;Победа Атаки intactness=1.0
15;5;15;12;46;Победа Атаки intactness=1.0
15;5;15;12;46;100.0%
15;5;15;12;49;Победа Атаки intactness=1.0
15;5;15;12;49;Победа Атаки intactness=1.0
15;5;15;12;49;Победа Атаки intactness=1.0
15;5;15;12;49;Победа Атаки intactness=1.0
15;5;15;12;49;Победа Атаки intactness=1.0
15;5;15;12;49;100.0%
15;5;15;12;52;Победа Атаки intactness=1.0
15;5;15;12;52;Победа Атаки intactness=1.0
15;5;15;12;52;Победа Атаки intactness=1.0
15;5;15;12;52;Победа Атаки intactness=1.0
15;5;15;12;52;Победа Атаки intactness=1.0
15;5;15;12;52;100.0%
15;5;15;12;55;Победа Атаки intactness=1.0
15;5;15;12;55;Победа Атаки intactness=1.0
15;5;15;12;55;Победа Атаки intactness=1.0
15;5;15;12;55;Победа Атаки intactness=1.0
15;5;15;12;55;Победа Атаки intactness=1.0
15;5;15;12;55;100.0%
15;5;15;12;58;Победа Атаки intactness=1.0
15;5;15;12;58;Победа Атаки intactness=1.0
15;5;15;12;58;Победа Атаки intactness=0.6799999999999999
15;5;15;12;58;Победа Атаки intactness=1.0
15;5;15;12;58;Победа Атаки intactness=1.0
15;5;15;12;58;100.0%
15;5;15;12;61;Победа Атаки intactness=1.0
15;5;15;12;61;Победа Атаки intactness=1.0
15;5;15;12;61;Победа Атаки intactness=1.0
15;5;15;12;61;Победа Атаки intactness=1.0
15;5;15;12;61;Победа Атаки intactness=1.0
15;5;15;12;61;100.0%
15;5;15;12;64;Победа Атаки intactness=1.0
15;5;15;12;64;Победа Атаки intactness=1.0
15;5;15;12;64;Победа Атаки intactness=1.0
15;5;15;12;64;Победа Атаки intactness=1.0
15;5;15;12;64;Победа Атаки intactness=1.0
15;5;15;12;64;100.0%
15;5;15;12;67;Победа Атаки intactness=1.0
15;5;15;12;67;Победа Атаки intactness=1.0
15;5;15;12;67;Победа Атаки intactness=1.0
15;5;15;12;67;Победа Атаки intactness=1.0
15;5;15;12;67;Победа Атаки intactness=1.0
15;5;15;12;67;100.0%
15;5;15;12;70;Победа Атаки intactness=1.0
15;5;15;12;70;Победа Атаки intactness=1.0
15;5;15;12;70;Победа Атаки intactness=1.0
15;5;15;12;70;Победа Атаки intactness=1.0
15;5;15;12;70;Победа Атаки intactness=1.0
15;5;15;12;70;100.0%
15;5;15;12;73;Победа Атаки intactness=1.0
15;5;15;12;73;Победа Атаки intactness=1.0
15;5;15;12;73;Победа Атаки intactness=1.0
15;5;15;12;73;Победа Атаки intactness=1.0
15;5;15;12;73;Победа Атаки intactness=1.0
15;5;15;12;73;100.0%
15;5;15;14;1;Победа Атаки intactness=1.0
15;5;15;14;1;Победа Атаки intactness=1.0
15;5;15;14;1;Победа Атаки intactness=1.0
15;5;15;14;1;Победа Атаки intactness=1.0
15;5;15;14;1;Победа Атаки intactness=1.0
15;5;15;14;1;100.0%
15;5;15;14;4;Победа Атаки intactness=1.0
15;5;15;14;4;Победа Атаки intactness=1.0
15;5;15;14;4;Победа Атаки intactness=1.0
15;5;15;14;4;Победа Атаки intactness=1.0
15;5;15;14;4;Победа Атаки intactness=1.0
15;5;15;14;4;100.0%
15;5;15;14;7;Победа Атаки intactness=1.0
15;5;15;14;7;Победа Атаки intactness=1.0
15;5;15;14;7;Победа Атаки intactness=1.0
15;5;15;14;7;Победа Атаки intactness=0.5061728395061729
15;5;15;14;7;Победа Атаки intactness=1.0
15;5;15;14;7;100.0%
15;5;15;14;10;Победа Атаки intactness=1.0
15;5;15;14;10;Победа Атаки intactness=1.0
15;5;15;14;10;Победа Атаки intactness=1.0
15;5;15;14;10;Победа Атаки intactness=1.0
15;5;15;14;10;Победа Атаки intactness=1.0
15;5;15;14;10;100.0%
15;5;15;14;13;Победа Атаки intactness=1.0
15;5;15;14;13;Победа Атаки intactness=1.0
15;5;15;14;13;Победа Атаки intactness=1.0
15;5;15;14;13;Победа Атаки intactness=1.0
15;5;15;14;13;Победа Атаки intactness=1.0
15;5;15;14;13;100.0%
15;5;15;14;16;Победа Атаки intactness=1.0
15;5;15;14;16;Победа Атаки intactness=1.0
15;5;15;14;16;Победа Атаки intactness=1.0
15;5;15;14;16;Победа Атаки intactness=1.0
15;5;15;14;16;Победа Атаки intactness=1.0
15;5;15;14;16;100.0%
15;5;15;14;19;Победа Атаки intactness=0.7024793388429752
15;5;15;14;19;Победа Атаки intactness=1.0
15;5;15;14;19;Победа Атаки intactness=1.0
15;5;15;14;19;Победа Атаки intactness=1.0
15;5;15;14;19;Победа Атаки intactness=1.0
15;5;15;14;19;100.0%
15;5;15;14;22;Победа Атаки intactness=1.0
15;5;15;14;22;Победа Атаки intactness=1.0
15;5;15;14;22;Победа Атаки intactness=1.0
15;5;15;14;22;Победа Атаки intactness=1.0
15;5;15;14;22;Победа Атаки intactness=1.0
15;5;15;14;22;100.0%
15;5;15;14;25;Победа Атаки intactness=1.0
15;5;15;14;25;Победа Атаки intactness=1.0
15;5;15;14;25;Победа Атаки intactness=1.0
15;5;15;14;25;Победа Атаки intactness=1.0
15;5;15;14;25;Победа Атаки intactness=1.0
15;5;15;14;25;100.0%
15;5;15;14;28;Победа Атаки intactness=1.0
15;5;15;14;28;Победа Атаки intactness=1.0
15;5;15;14;28;Победа Атаки intactness=1.0
15;5;15;14;28;Победа Атаки intactness=1.0
15;5;15;14;28;Победа Атаки intactness=1.0
15;5;15;14;28;100.0%
15;5;15;14;31;Победа Атаки intactness=1.0
15;5;15;14;31;Победа Атаки intactness=1.0
15;5;15;14;31;Победа Атаки intactness=1.0
15;5;15;14;31;Победа Атаки intactness=1.0
15;5;15;14;31;Победа Атаки intactness=1.0
15;5;15;14;31;100.0%
15;5;15;14;34;Победа Атаки intactness=1.0
15;5;15;14;34;Победа Атаки intactness=1.0
15;5;15;14;34;Победа Атаки intactness=1.0
15;5;15;14;34;Победа Атаки intactness=1.0
15;5;15;14;34;Победа Атаки intactness=1.0
15;5;15;14;34;100.0%
15;5;15;14;37;Победа Атаки intactness=1.0
15;5;15;14;37;Победа Атаки intactness=1.0
15;5;15;14;37;Победа Атаки intactness=1.0
15;5;15;14;37;Победа Атаки intactness=1.0
15;5;15;14;37;Победа Атаки intactness=1.0
15;5;15;14;37;100.0%
15;5;15;14;40;Победа Атаки intactness=1.0
15;5;15;14;40;Победа Атаки intactness=1.0
15;5;15;14;40;Победа Атаки intactness=1.0
15;5;15;14;40;Победа Атаки intactness=1.0
15;5;15;14;40;Победа Атаки intactness=1.0
15;5;15;14;40;100.0%
15;5;15;14;43;Победа Атаки intactness=1.0
15;5;15;14;43;Победа Атаки intactness=1.0
15;5;15;14;43;Победа Атаки intactness=1.0
15;5;15;14;43;Победа Атаки intactness=1.0
15;5;15;14;43;Победа Атаки intactness=1.0
15;5;15;14;43;100.0%
15;5;15;14;46;Победа Атаки intactness=1.0
15;5;15;14;46;Победа Атаки intactness=1.0
15;5;15;14;46;Победа Атаки intactness=1.0
15;5;15;14;46;Победа Атаки intactness=1.0
15;5;15;14;46;Победа Атаки intactness=1.0
15;5;15;14;46;100.0%
15;5;15;14;49;Победа Атаки intactness=1.0
15;5;15;14;49;Победа Атаки intactness=1.0
15;5;15;14;49;Победа Атаки intactness=1.0
15;5;15;14;49;Победа Атаки intactness=1.0
15;5;15;14;49;Победа Атаки intactness=1.0
15;5;15;14;49;100.0%
15;5;15;14;52;Победа Атаки intactness=1.0
15;5;15;14;52;Победа Атаки intactness=1.0
15;5;15;14;52;Победа Атаки intactness=1.0
15;5;15;14;52;Победа Атаки intactness=1.0
15;5;15;14;52;Победа Атаки intactness=1.0
15;5;15;14;52;100.0%
15;5;15;14;55;Победа Атаки intactness=1.0
15;5;15;14;55;Победа Атаки intactness=1.0
15;5;15;14;55;Победа Атаки intactness=1.0
15;5;15;14;55;Победа Атаки intactness=1.0
15;5;15;14;55;Победа Атаки intactness=1.0
15;5;15;14;55;100.0%
15;5;15;14;58;Победа Атаки intactness=1.0
15;5;15;14;58;Победа Атаки intactness=1.0
15;5;15;14;58;Победа Атаки intactness=1.0
15;5;15;14;58;Победа Атаки intactness=1.0
15;5;15;14;58;Победа Атаки intactness=1.0
15;5;15;14;58;100.0%
15;5;15;14;61;Победа Атаки intactness=1.0
15;5;15;14;61;Победа Атаки intactness=1.0
15;5;15;14;61;Победа Атаки intactness=1.0
15;5;15;14;61;Победа Атаки intactness=1.0
15;5;15;14;61;Победа Атаки intactness=1.0
15;5;15;14;61;100.0%
15;5;15;14;64;Победа Атаки intactness=1.0
15;5;15;14;64;Победа Атаки intactness=1.0
15;5;15;14;64;Победа Атаки intactness=1.0
15;5;15;14;64;Победа Атаки intactness=1.0
15;5;15;14;64;Победа Атаки intactness=1.0
15;5;15;14;64;100.0%
15;5;15;14;67;Победа Атаки intactness=1.0
15;5;15;14;67;Победа Атаки intactness=1.0
15;5;15;14;67;Победа Атаки intactness=1.0
15;5;15;14;67;Победа Атаки intactness=1.0
15;5;15;14;67;Победа Атаки intactness=1.0
15;5;15;14;67;100.0%
15;5;15;14;70;Победа Атаки intactness=1.0
15;5;15;14;70;Победа Атаки intactness=1.0
15;5;15;14;70;Победа Атаки intactness=1.0
15;5;15;14;70;Победа Атаки intactness=1.0
15;5;15;14;70;Победа Атаки intactness=1.0
15;5;15;14;70;100.0%
15;5;15;14;73;Победа Атаки intactness=1.0
