size;zvaz;max_turn;fora;pul;result
80;5;20;2;60;Победа Защиты
80;5;20;2;60;Победа Защиты
80;5;20;2;60;20.0%
80;5;20;2;65;Победа Защиты
80;5;20;2;65;Победа Защиты
80;5;20;2;65;Победа Защиты
80;5;20;2;65;Победа Защиты
80;5;20;2;65;Победа Защиты
80;5;20;2;65;0.0%
80;5;20;2;70;Победа Защиты
80;5;20;2;70;Победа Защиты
80;5;20;2;70;Победа Защиты
80;5;20;2;70;Победа Защиты
80;5;20;2;70;Победа Защиты
80;5;20;2;70;0.0%
80;5;20;4;35;Победа Защиты
80;5;20;4;35;Победа Защиты
80;5;20;4;35;Победа Атаки intactness=1.0
80;5;20;4;35;Победа Атаки intactness=1.0
80;5;20;4;35;Победа Защиты
80;5;20;4;35;40.0%
80;5;20;4;40;Победа Защиты
80;5;20;4;40;Победа Защиты
80;5;20;4;40;Победа Защиты
80;5;20;4;40;Победа Защиты
80;5;20;4;40;Победа Защиты
80;5;20;4;40;0.0%
80;5;20;4;45;Победа Защиты
80;5;20;4;45;Победа Защиты
80;5;20;4;45;Победа Защиты
80;5;20;4;45;Победа Защиты
80;5;20;4;45;Победа Защиты
80;5;20;4;45;0.0%
80;5;20;4;50;Победа Защиты
80;5;20;4;50;Победа Защиты
80;5;20;4;50;Победа Защиты
80;5;20;4;50;Победа Защиты
80;5;20;4;50;Победа Защиты
80;5;20;4;50;0.0%
80;5;20;4;55;Победа Защиты
80;5;20;4;55;Победа Защиты
80;5;20;4;55;Победа Защиты
80;5;20;4;55;Победа Атаки intactness=1.0
80;5;20;4;55;Победа Защиты
80;5;20;4;55;20.0%
80;5;20;4;60;Победа Защиты
80;5;20;4;60;Победа Защиты
80;5;20;4;60;Победа Защиты
80;5;20;4;60;Победа Защиты
80;5;20;4;60;Победа Защиты
80;5;20;4;60;0.0%
80;5;20;4;65;Победа Защиты
80;5;20;4;65;Победа Защиты
80;5;20;4;65;Победа Защиты
80;5;20;4;65;Победа Защиты
80;5;20;4;65;Победа Защиты
80;5;20;4;65;0.0%
80;5;20;4;70;Победа Защиты
80;5;20;4;70;Победа Защиты
80;5;20;4;70;Победа Защиты
80;5;20;4;70;Победа Защиты
80;5;20;4;70;Победа Защиты
80;5;20;4;70;0.0%
80;5;20;6;35;Победа Атаки intactness=1.0
80;5;20;6;35;Победа Атаки intactness=1.0
80;5;20;6;35;Победа Защиты
80;5;20;6;35;Победа Защиты
80;5;20;6;35;Победа Защиты
80;5;20;6;35;40.0%
80;5;20;6;40;Победа Защиты
80;5;20;6;40;Победа Атаки intactness=1.0
80;5;20;6;40;Победа Атаки intactness=1.0
80;5;20;6;40;Победа Атаки intactness=1.0
80;5;20;6;40;Победа Защиты
80;5;20;6;40;60.0%
80;5;20;6;45;Победа Защиты
80;5;20;6;45;Победа Защиты
80;5;20;6;45;Победа Защиты
80;5;20;6;45;Победа Защиты
80;5;20;6;45;Победа Защиты
80;5;20;6;45;0.0%
80;5;20;6;50;Победа Защиты
80;5;20;6;50;Победа Защиты
80;5;20;6;50;Победа Атаки intactness=1.0
80;5;20;6;50;Победа Защиты
80;5;20;6;50;Победа Защиты
80;5;20;6;50;20.0%
80;5;20;6;55;Победа Защиты
80;5;20;6;55;Победа Защиты
80;5;20;6;55;Победа Защиты
80;5;20;6;55;Победа Защиты
80;5;20;6;55;Победа Защиты
80;5;20;6;55;0.0%
80;5;20;6;60;Победа Атаки intactness=1.0
80;5;20;6;60;Победа Защиты
80;5;20;6;60;Победа Защиты
80;5;20;6;60;Победа Защиты
80;5;20;6;60;Победа Защиты
80;5;20;6;60;20.0%
80;5;20;6;65;Победа Защиты
80;5;20;6;65;Победа Защиты
80;5;20;6;65;Победа Защиты
80;5;20;6;65;Победа Атаки intactness=1.0
80;5;20;6;65;Победа Защиты
80;5;20;6;65;20.0%
80;5;20;6;70;Победа Атаки intactness=1.0
80;5;20;6;70;Победа Защиты
80;5;20;6;70;Победа Защиты
80;5;20;6;70;Победа Защиты
80;5;20;6;70;Победа Защиты
80;5;20;6;70;20.0%
80;5;20;8;35;Победа Атаки intactness=1.0
80;5;20;8;35;Победа Защиты
80;5;20;8;35;Победа Атаки intactness=1.0
80;5;20;8;35;Победа Атаки intactness=1.0
80;5;20;8;35;Победа Атаки intactness=1.0
80;5;20;8;35;80.0%
80;5;20;8;40;Победа Защиты
80;5;20;8;40;Победа Атаки intactness=1.0
80;5;20;8;40;Победа Защиты
80;5;20;8;40;Победа Защиты
80;5;20;8;40;Победа Атаки intactness=1.0
80;5;20;8;40;40.0%
80;5;20;8;45;Победа Атаки intactness=1.0
80;5;20;8;45;Победа Защиты
80;5;20;8;45;Победа Защиты
80;5;20;8;45;Победа Защиты
80;5;20;8;45;Победа Защиты
80;5;20;8;45;20.0%
80;5;20;8;50;Победа Защиты
80;5;20;8;50;Победа Защиты
80;5;20;8;50;Победа Атаки intactness=1.0
80;5;20;8;50;Победа Атаки intactness=1.0
80;5;20;8;50;Победа Защиты
80;5;20;8;50;40.0%
80;5;20;8;55;Победа Защиты
80;5;20;8;55;Победа Защиты
80;5;20;8;55;Победа Защиты
80;5;20;8;55;Победа Защиты
80;5;20;8;55;Победа Защиты
80;5;20;8;55;0.0%
80;5;20;8;60;Победа Защиты
80;5;20;8;60;Победа Защиты
80;5;20;8;60;Победа Защиты
80;5;20;8;60;Победа Защиты
80;5;20;8;60;Победа Защиты
80;5;20;8;60;0.0%
80;5;20;8;65;Победа Защиты
80;5;20;8;65;Победа Атаки intactness=1.0
80;5;20;8;65;Победа Защиты
80;5;20;8;65;Победа Атаки intactness=1.0
80;5;20;8;65;Победа Атаки intactness=1.0
80;5;20;8;65;60.0%
80;5;20;8;70;Победа Защиты
80;5;20;8;70;Победа Атаки intactness=1.0
80;5;20;8;70;Победа Защиты
80;5;20;8;70;Победа Защиты
80;5;20;8;70;Победа Защиты
80;5;20;8;70;20.0%
80;5;20;10;35;Победа Атаки intactness=1.0
80;5;20;10;35;Победа Защиты
80;5;20;10;35;Победа Атаки intactness=1.0
80;5;20;10;35;Победа Защиты
80;5;20;10;35;Победа Защиты
80;5;20;10;35;40.0%
80;5;20;10;40;Победа Защиты
80;5;20;10;40;Победа Защиты
80;5;20;10;40;Победа Защиты
80;5;20;10;40;Победа Защиты
80;5;20;10;40;Победа Атаки intactness=1.0
80;5;20;10;40;20.0%
80;5;20;10;45;Победа Защиты
80;5;20;10;45;Победа Атаки intactness=1.0
80;5;20;10;45;Победа Защиты
80;5;20;10;45;Победа Защиты
80;5;20;10;45;Победа Атаки intactness=1.0
80;5;20;10;45;40.0%
80;5;20;10;50;Победа Защиты
80;5;20;10;50;Победа Атаки intactness=1.0
80;5;20;10;50;Победа Защиты
80;5;20;10;50;Победа Защиты
80;5;20;10;50;Победа Защиты
80;5;20;10;50;20.0%
80;5;20;10;55;Победа Защиты
80;5;20;10;55;Победа Атаки intactness=1.0
80;5;20;10;55;Победа Защиты
80;5;20;10;55;Победа Защиты
80;5;20;10;55;Победа Защиты
80;5;20;10;55;20.0%
80;5;20;10;60;Победа Атаки intactness=1.0
80;5;20;10;60;Победа Защиты
80;5;20;10;60;Победа Защиты
80;5;20;10;60;Победа Атаки intactness=1.0
80;5;20;10;60;Победа Защиты
80;5;20;10;60;40.0%
80;5;20;10;65;Победа Защиты
80;5;20;10;65;Победа Защиты
80;5;20;10;65;Победа Атаки intactness=1.0
80;5;20;10;65;Победа Защиты
80;5;20;10;65;Победа Защиты
80;5;20;10;65;20.0%
80;5;20;10;70;Победа Защиты
80;5;20;10;70;Победа Защиты
80;5;20;10;70;Победа Защиты
80;5;20;10;70;Победа Защиты
80;5;20;10;70;Победа Защиты
80;5;20;10;70;0.0%
80;5;20;12;35;Победа Защиты
80;5;20;12;35;Победа Защиты
80;5;20;12;35;Победа Защиты
80;5;20;12;35;Победа Атаки intactness=1.0
80;5;20;12;35;Победа Атаки intactness=0.9444897959183673
80;5;20;12;35;40.0%
80;5;20;12;40;Победа Атаки intactness=0.9437093047679059
80;5;20;12;40;Победа Защиты
80;5;20;12;40;Победа Защиты
80;5;20;12;40;Победа Атаки intactness=1.0
80;5;20;12;40;Победа Атаки intactness=1.0
80;5;20;12;40;60.0%
80;5;20;12;45;Победа Защиты
80;5;20;12;45;Победа Защиты
80;5;20;12;45;Победа Атаки intactness=0.9429065743944637
80;5;20;12;45;Победа Защиты
80;5;20;12;45;Победа Защиты
80;5;20;12;45;20.0%
80;5;20;12;50;Победа Атаки intactness=1.0
80;5;20;12;50;Победа Атаки intactness=1.0
80;5;20;12;50;Победа Защиты
80;5;20;12;50;Победа Атаки intactness=0.9429065743944637
80;5;20;12;50;Победа Атаки intactness=1.0
80;5;20;12;50;80.0%
80;5;20;12;55;Победа Защиты
80;5;20;12;55;Победа Атаки intactness=1.0
80;5;20;12;55;Победа Атаки intactness=1.0
80;5;20;12;55;Победа Защиты
80;5;20;12;55;Победа Атаки intactness=1.0
80;5;20;12;55;60.0%
80;5;20;12;60;Победа Атаки intactness=1.0
80;5;20;12;60;Победа Защиты
80;5;20;12;60;Победа Защиты
80;5;20;12;60;Победа Атаки intactness=1.0
80;5;20;12;60;Победа Атаки intactness=1.0
80;5;20;12;60;60.0%
80;5;20;12;65;Победа Атаки intactness=1.0
80;5;20;12;65;Победа Атаки intactness=1.0
80;5;20;12;65;Победа Защиты
80;5;20;12;65;Победа Защиты
80;5;20;12;65;Победа Защиты
80;5;20;12;65;40.0%
80;5;20;12;70;Победа Атаки intactness=1.0
80;5;20;12;70;Победа Защиты
80;5;20;12;70;Победа Атаки intactness=1.0
80;5;20;12;70;Победа Защиты
80;5;20;12;70;Победа Атаки intactness=1.0
80;5;20;12;70;60.0%
80;5;20;14;35;Победа Атаки intactness=1.0
80;5;20;14;35;Победа Атаки intactness=0.942080641568278
80;5;20;14;35;Победа Атаки intactness=0.9412304866850322
80;5;20;14;35;Победа Атаки intactness=0.9144575629316106
80;5;20;14;35;Победа Атаки intactness=1.0
80;5;20;14;35;100.0%
80;5;20;14;40;Победа Защиты
80;5;20;14;40;Победа Атаки intactness=1.0
80;5;20;14;40;Победа Атаки intactness=0.9412304866850322
80;5;20;14;40;Победа Атаки intactness=1.0
80;5;20;14;40;Победа Защиты
80;5;20;14;40;60.0%
80;5;20;14;45;Победа Атаки intactness=1.0
80;5;20;14;45;Победа Атаки intactness=0.9429065743944637
80;5;20;14;45;Победа Защиты
80;5;20;14;45;Победа Защиты
80;5;20;14;45;Победа Атаки intactness=1.0
80;5;20;14;45;60.0%
80;5;20;14;50;Победа Защиты
80;5;20;14;50;Победа Атаки intactness=1.0
80;5;20;14;50;Победа Защиты
80;5;20;14;50;Победа Защиты
80;5;20;14;50;Победа Атаки intactness=1.0
80;5;20;14;50;40.0%
80;5;20;14;55;Победа Атаки intactness=0.9429065743944637
80;5;20;14;55;Победа Защиты
80;5;20;14;55;Победа Атаки intactness=1.0
80;5;20;14;55;Победа Защиты
80;5;20;14;55;Победа Защиты
80;5;20;14;55;40.0%
80;5;20;14;60;Победа Защиты
80;5;20;14;60;Победа Атаки intactness=1.0
80;5;20;14;60;Победа Атаки intactness=0.9179591836734694
80;5;20;14;60;Победа Защиты
80;5;20;14;60;Победа Защиты
80;5;20;14;60;40.0%
80;5;20;14;65;Победа Защиты
80;5;20;14;65;Победа Атаки intactness=1.0
80;5;20;14;65;Победа Атаки intactness=1.0
80;5;20;14;65;Победа Атаки intactness=1.0
80;5;20;14;65;Победа Атаки intactness=1.0
80;5;20;14;65;80.0%
80;5;20;14;70;Победа Атаки intactness=1.0
80;5;20;14;70;Победа Атаки intactness=0.9437093047679059
80;5;20;14;70;Победа Атаки intactness=0.942080641568278
80;5;20;14;70;Победа Атаки intactness=0.942080641568278
80;5;20;14;70;Победа Атаки intactness=0.9412304866850322
80;5;20;14;70;100.0%
80;5;20;16;35;Победа Атаки intactness=0.9467066991930944
80;5;20;16;35;Победа Атаки intactness=1.0
80;5;20;16;35;Победа Атаки intactness=1.0
80;5;20;16;35;Победа Атаки intactness=1.0
80;5;20;16;35;Победа Атаки intactness=0.939453125
80;5;20;16;35;100.0%
80;5;20;16;40;Победа Атаки intactness=0.9459876543209876
80;5;20;16;40;Победа Атаки intactness=1.0
80;5;20;16;40;Победа Атаки intactness=1.0
80;5;20;16;40;Победа Защиты
80;5;20;16;40;Победа Атаки intactness=1.0
80;5;20;16;40;80.0%
80;5;20;16;45;Победа Атаки intactness=1.0
80;5;20;16;45;Победа Атаки intactness=1.0
80;5;20;16;45;Победа Атаки intactness=1.0
80;5;20;16;45;Победа Атаки intactness=0.939453125
80;5;20;16;45;Победа Атаки intactness=1.0
80;5;20;16;45;100.0%
80;5;20;16;50;Победа Атаки intactness=1.0
80;5;20;16;50;Победа Атаки intactness=1.0
80;5;20;16;50;Победа Защиты
80;5;20;16;50;Победа Атаки intactness=1.0
80;5;20;16;50;Победа Атаки intactness=1.0
80;5;20;16;50;80.0%
80;5;20;16;55;Победа Атаки intactness=1.0
80;5;20;16;55;Победа Атаки intactness=0.9480888888888889
80;5;20;16;55;Победа Атаки intactness=1.0
80;5;20;16;55;Победа Атаки intactness=1.0
80;5;20;16;55;Победа Защиты
80;5;20;16;55;80.0%
80;5;20;16;60;Победа Атаки intactness=0.9437093047679059
80;5;20;16;60;Победа Защиты
80;5;20;16;60;Победа Атаки intactness=1.0
80;5;20;16;60;Победа Атаки intactness=1.0
80;5;20;16;60;Победа Атаки intactness=1.0
80;5;20;16;60;80.0%
80;5;20;16;65;Победа Атаки intactness=1.0
80;5;20;16;65;Победа Защиты
80;5;20;16;65;Победа Атаки intactness=1.0
80;5;20;16;65;Победа Атаки intactness=1.0
80;5;20;16;65;Победа Защиты
80;5;20;16;65;60.0%
80;5;20;16;70;Победа Атаки intactness=1.0
80;5;20;16;70;Победа Атаки intactness=0.9437093047679059
80;5;20;16;70;Победа Атаки intactness=0.9452489585399723
80;5;20;16;70;Победа Атаки intactness=1.0
80;5;20;16;70;Победа Атаки intactness=1.0
80;5;20;16;70;100.0%
80;5;20;18;35;Победа Атаки intactness=1.0
80;5;20;18;35;Победа Атаки intactness=0.9459876543209876
80;5;20;18;35;Победа Атаки intactness=1.0
80;5;20;18;35;Победа Атаки intactness=0.9412304866850322
80;5;20;18;35;Победа Атаки intactness=0.9345015800057455
80;5;20;18;35;100.0%
80;5;20;18;40;Победа Атаки intactness=1.0
80;5;20;18;40;Победа Атаки intactness=1.0
80;5;20;18;40;Победа Атаки intactness=0.942080641568278
80;5;20;18;40;Победа Атаки intactness=1.0
80;5;20;18;40;Победа Атаки intactness=1.0
80;5;20;18;40;100.0%
80;5;20;18;45;Победа Атаки intactness=0.9444897959183673
80;5;20;18;45;Победа Защиты
80;5;20;18;45;Победа Атаки intactness=0.9403550295857989
80;5;20;18;45;Победа Атаки intactness=1.0
80;5;20;18;45;Победа Атаки intactness=1.0
80;5;20;18;45;80.0%
80;5;20;18;50;Победа Атаки intactness=1.0
80;5;20;18;50;Победа Атаки intactness=1.0
80;5;20;18;50;Победа Защиты
80;5;20;18;50;Победа Атаки intactness=0.9079084287200833
80;5;20;18;50;Победа Атаки intactness=1.0
80;5;20;18;50;80.0%
80;5;20;18;55;Победа Атаки intactness=1.0
80;5;20;18;55;Победа Атаки intactness=0.8774522977694168
80;5;20;18;55;Победа Защиты
80;5;20;18;55;Победа Атаки intactness=0.9385235575711767
80;5;20;18;55;Победа Атаки intactness=1.0
80;5;20;18;55;80.0%
80;5;20;18;60;Победа Атаки intactness=0.9403550295857989
80;5;20;18;60;Победа Атаки intactness=1.0
80;5;20;18;60;Победа Атаки intactness=1.0
80;5;20;18;60;Победа Атаки intactness=1.0
80;5;20;18;60;Победа Атаки intactness=1.0
80;5;20;18;60;100.0%
80;5;20;18;65;Победа Атаки intactness=1.0
80;5;20;18;65;Победа Атаки intactness=1.0
80;5;20;18;65;Победа Атаки intactness=1.0
80;5;20;18;65;Победа Атаки intactness=1.0
80;5;20;18;65;Победа Атаки intactness=1.0
80;5;20;18;65;100.0%
80;5;20;18;70;Победа Атаки intactness=1.0
80;5;20;18;70;Победа Атаки intactness=0.8774522977694168
80;5;20;18;70;Победа Атаки intactness=1.0
80;5;20;18;70;Победа Атаки intactness=1.0
80;5;20;18;70;Победа Атаки intactness=1.0
80;5;20;18;70;100.0%
80;5;20;20;35;Победа Атаки intactness=1.0
80;5;20;20;35;Победа Атаки intactness=1.0
80;5;20;20;35;Победа Атаки intactness=1.0
80;5;20;20;35;Победа Атаки intactness=0.942080641568278
80;5;20;20;35;Победа Атаки intactness=0.91064453125
80;5;20;20;35;100.0%
80;5;20;20;40;Победа Атаки intactness=1.0
80;5;20;20;40;Победа Защиты
80;5;20;20;40;Победа Атаки intactness=1.0
80;5;20;20;40;Победа Атаки intactness=1.0
80;5;20;20;40;Победа Атаки intactness=1.0
80;5;20;20;40;80.0%
80;5;20;20;45;Победа Атаки intactness=0.9437093047679059
80;5;20;20;45;Победа Атаки intactness=1.0
80;5;20;20;45;Победа Атаки intactness=1.0
80;5;20;20;45;Победа Атаки intactness=1.0
80;5;20;20;45;Победа Атаки intactness=1.0
80;5;20;20;45;100.0%
80;5;20;20;50;Победа Атаки intactness=1.0
80;5;20;20;50;Победа Атаки intactness=1.0
80;5;20;20;50;Победа Атаки intactness=1.0
80;5;20;20;50;Победа Атаки intactness=1.0
80;5;20;20;50;Победа Атаки intactness=1.0
80;5;20;20;50;100.0%
80;5;20;20;55;Победа Атаки intactness=1.0
80;5;20;20;55;Победа Атаки intactness=1.0
80;5;20;20;55;Победа Атаки intactness=1.0
80;5;20;20;55;Победа Атаки intactness=1.0
80;5;20;20;55;Победа Атаки intactness=1.0
80;5;20;20;55;100.0%
80;5;20;20;60;Победа Атаки intactness=1.0
80;5;20;20;60;Победа Атаки intactness=0.9412304866850322
80;5;20;20;60;Победа Атаки intactness=0.9365761891964526
80;5;20;20;60;Победа Атаки intactness=1.0
80;5;20;20;60;Победа Атаки intactness=1.0
80;5;20;20;60;100.0%
80;5;20;20;65;Победа Атаки intactness=1.0
80;5;20;20;65;Победа Атаки intactness=1.0
80;5;20;20;65;Победа Атаки intactness=1.0
80;5;20;20;65;Победа Атаки intactness=0.9444897959183673
80;5;20;20;65;Победа Атаки intactness=1.0
80;5;20;20;65;100.0%
80;5;20;20;70;Победа Атаки intactness=1.0
80;5;20;20;70;Победа Атаки intactness=1.0
80;5;20;20;70;Победа Атаки intactness=0.9144575629316106
80;5;20;20;70;Победа Атаки intactness=1.0
80;5;20;20;70;Победа Атаки intactness=0.9444897959183673
80;5;20;20;70;100.0%
80;5;20;22;35;Победа Атаки intactness=1.0
80;5;20;22;35;Победа Атаки intactness=1.0
80;5;20;22;35;Победа Атаки intactness=1.0
80;5;20;22;35;Победа Атаки intactness=0.9311224489795918
80;5;20;22;35;Победа Атаки intactness=1.0
80;5;20;22;35;100.0%
80;5;20;22;40;Победа Атаки intactness=0.9119526627218935
80;5;20;22;40;Победа Атаки intactness=1.0
80;5;20;22;40;Победа Атаки intactness=1.0
80;5;20;22;40;Победа Атаки intactness=0.9019024970273484
80;5;20;22;40;Победа Атаки intactness=0.9375650364203955
80;5;20;22;40;100.0%
80;5;20;22;45;Победа Атаки intactness=0.9412304866850322
80;5;20;22;45;Победа Атаки intactness=1.0
80;5;20;22;45;Победа Атаки intactness=1.0
80;5;20;22;45;Победа Атаки intactness=1.0
80;5;20;22;45;Победа Атаки intactness=1.0
80;5;20;22;45;100.0%
80;5;20;22;50;Победа Атаки intactness=1.0
80;5;20;22;50;Победа Атаки intactness=1.0
80;5;20;22;50;Победа Атаки intactness=0.9412304866850322
80;5;20;22;50;Победа Атаки intactness=1.0
80;5;20;22;50;Победа Атаки intactness=1.0
80;5;20;22;50;100.0%
80;5;20;22;55;Победа Атаки intactness=1.0
80;5;20;22;55;Победа Атаки intactness=0.9403550295857989
80;5;20;22;55;Победа Атаки intactness=1.0
80;5;20;22;55;Победа Атаки intactness=0.9429065743944637
80;5;20;22;55;Победа Атаки intactness=1.0
80;5;20;22;55;100.0%
80;5;20;22;60;Победа Атаки intactness=0.9385235575711767
80;5;20;22;60;Победа Атаки intactness=1.0
80;5;20;22;60;Победа Атаки intactness=1.0
80;5;20;22;60;Победа Атаки intactness=0.9429065743944637
80;5;20;22;60;Победа Атаки intactness=0.9144575629316106
80;5;20;22;60;100.0%
80;5;20;22;65;Победа Атаки intactness=1.0
80;5;20;22;65;Победа Атаки intactness=1.0
80;5;20;22;65;Победа Атаки intactness=1.0
80;5;20;22;65;Победа Атаки intactness=0.9385235575711767
80;5;20;22;65;Победа Атаки intactness=0.9437093047679059
80;5;20;22;65;100.0%
80;5;20;22;70;Победа Атаки intactness=1.0
80;5;20;22;70;Победа Защиты
80;5;20;22;70;Победа Атаки intactness=0.9385235575711767
80;5;20;22;70;Победа Атаки intactness=1.0
80;5;20;22;70;Победа Атаки intactness=1.0
80;5;20;22;70;80.0%
80;5;30;0;35;Победа Защиты
80;5;30;0;35;Победа Защиты
80;5;30;0;35;Победа Защиты
80;5;30;0;35;Победа Защиты
80;5;30;0;35;Победа Защиты
80;5;30;0;35;0.0%
80;5;30;0;40;Победа Защиты
80;5;30;0;40;Победа Защиты
80;5;30;0;40;Победа Защиты
80;5;30;0;40;Победа Защиты
80;5;30;0;40;Победа Защиты
80;5;30;0;40;0.0%
80;5;30;0;45;Победа Атаки intactness=1.0
80;5;30;0;45;Победа Защиты
80;5;30;0;45;Победа Защиты
80;5;30;0;45;Победа Защиты
80;5;30;0;45;Победа Защиты
80;5;30;0;45;20.0%
80;5;30;0;50;Победа Защиты
80;5;30;0;50;Победа Защиты
80;5;30;0;50;Победа Защиты
80;5;30;0;50;Победа Защиты
80;5;30;0;50;Победа Защиты
80;5;30;0;50;0.0%
80;5;30;0;55;Победа Защиты
80;5;30;0;55;Победа Защиты
80;5;30;0;55;Победа Защиты
80;5;30;0;55;Победа Защиты
80;5;30;0;55;Победа Защиты
80;5;30;0;55;0.0%
80;5;30;0;60;Победа Защиты
80;5;30;0;60;Победа Защиты
80;5;30;0;60;Победа Защиты
80;5;30;0;60;Победа Защиты
80;5;30;0;60;Победа Защиты
80;5;30;0;60;0.0%
80;5;30;0;65;Победа Защиты
80;5;30;0;65;Победа Защиты
80;5;30;0;65;Победа Защиты
80;5;30;0;65;Победа Защиты
80;5;30;0;65;Победа Защиты
80;5;30;0;65;0.0%
80;5;30;0;70;Победа Защиты
80;5;30;0;70;Победа Защиты
80;5;30;0;70;Победа Защиты
80;5;30;0;70;Победа Защиты
80;5;30;0;70;Победа Защиты
80;5;30;0;70;0.0%
80;5;30;2;35;Победа Защиты
80;5;30;2;35;Победа Защиты
80;5;30;2;35;Победа Защиты
80;5;30;2;35;Победа Защиты
80;5;30;2;35;Победа Атаки intactness=0.9494012481025468
80;5;30;2;35;20.0%
80;5;30;2;40;Победа Защиты
80;5;30;2;40;Победа Защиты
80;5;30;2;40;Победа Защиты
80;5;30;2;40;Победа Атаки intactness=0.9500328731097962
80;5;30;2;40;Победа Защиты
80;5;30;2;40;20.0%
80;5;30;2;45;Победа Защиты
80;5;30;2;45;Победа Защиты
80;5;30;2;45;Победа Защиты
80;5;30;2;45;Победа Защиты
80;5;30;2;45;Победа Атаки intactness=1.0
80;5;30;2;45;20.0%
80;5;30;2;50;Победа Защиты
80;5;30;2;50;Победа Защиты
80;5;30;2;50;Победа Защиты
80;5;30;2;50;Победа Защиты
80;5;30;2;50;Победа Защиты
80;5;30;2;50;0.0%
80;5;30;2;55;Победа Защиты
80;5;30;2;55;Победа Защиты
80;5;30;2;55;Победа Защиты
80;5;30;2;55;Победа Защиты
80;5;30;2;55;Победа Защиты
80;5;30;2;55;0.0%
80;5;30;2;60;Победа Защиты
80;5;30;2;60;Победа Защиты
80;5;30;2;60;Победа Защиты
80;5;30;2;60;Победа Защиты
80;5;30;2;60;Победа Защиты
80;5;30;2;60;0.0%
80;5;30;2;65;Победа Защиты
80;5;30;2;65;Победа Защиты
80;5;30;2;65;Победа Защиты
80;5;30;2;65;Победа Защиты
80;5;30;2;65;Победа Защиты
80;5;30;2;65;0.0%
80;5;30;2;70;Победа Защиты
80;5;30;2;70;Победа Защиты
80;5;30;2;70;Победа Защиты
80;5;30;2;70;Победа Защиты
80;5;30;2;70;Победа Защиты
80;5;30;2;70;0.0%
80;5;30;4;35;Победа Атаки intactness=1.0
80;5;30;4;35;Победа Атаки intactness=0.9740304709141274
80;5;30;4;35;Победа Защиты
80;5;30;4;35;Победа Защиты
80;5;30;4;35;Победа Защиты
80;5;30;4;35;40.0%
80;5;30;4;40;Победа Защиты
80;5;30;4;40;Победа Защиты
80;5;30;4;40;Победа Защиты
80;5;30;4;40;Победа Защиты
80;5;30;4;40;Победа Защиты
80;5;30;4;40;0.0%
80;5;30;4;45;Победа Защиты
80;5;30;4;45;Победа Защиты
80;5;30;4;45;Победа Защиты
80;5;30;4;45;Победа Защиты
80;5;30;4;45;Победа Защиты
80;5;30;4;45;0.0%
80;5;30;4;50;Победа Защиты
80;5;30;4;50;Победа Защиты
80;5;30;4;50;Победа Защиты
80;5;30;4;50;Победа Защиты
80;5;30;4;50;Победа Защиты
80;5;30;4;50;0.0%
80;5;30;4;55;Победа Защиты
80;5;30;4;55;Победа Защиты
80;5;30;4;55;Победа Защиты
80;5;30;4;55;Победа Защиты
80;5;30;4;55;Победа Защиты
80;5;30;4;55;0.0%
80;5;30;4;60;Победа Защиты
80;5;30;4;60;Победа Защиты
80;5;30;4;60;Победа Защиты
80;5;30;4;60;Победа Защиты
80;5;30;4;60;Победа Защиты
80;5;30;4;60;0.0%
80;5;30;4;65;Победа Атаки intactness=1.0
80;5;30;4;65;Победа Атаки intactness=1.0
80;5;30;4;65;Победа Защиты
80;5;30;4;65;Победа Атаки intactness=1.0
80;5;30;4;65;Победа Защиты
80;5;30;4;65;60.0%
80;5;30;4;70;Победа Защиты
80;5;30;4;70;Победа Защиты
80;5;30;4;70;Победа Защиты
80;5;30;4;70;Победа Защиты
80;5;30;4;70;Победа Защиты
80;5;30;4;70;0.0%
80;5;30;6;35;Победа Защиты
80;5;30;6;35;Победа Защиты
80;5;30;6;35;Победа Атаки intactness=1.0
80;5;30;6;35;Победа Защиты
80;5;30;6;35;Победа Защиты
80;5;30;6;35;20.0%
80;5;30;6;40;Победа Защиты
80;5;30;6;40;Победа Защиты
80;5;30;6;40;Победа Защиты
80;5;30;6;40;Победа Защиты
80;5;30;6;40;Победа Защиты
80;5;30;6;40;0.0%
80;5;30;6;45;Победа Атаки intactness=1.0
80;5;30;6;45;Победа Защиты
80;5;30;6;45;Победа Атаки intactness=1.0
80;5;30;6;45;Победа Атаки intactness=1.0
80;5;30;6;45;Победа Защиты
80;5;30;6;45;60.0%
80;5;30;6;50;Победа Защиты
80;5;30;6;50;Победа Защиты
80;5;30;6;50;Победа Защиты
80;5;30;6;50;Победа Защиты
80;5;30;6;50;Победа Защиты
80;5;30;6;50;0.0%
80;5;30;6;55;Победа Защиты
80;5;30;6;55;Победа Защиты
80;5;30;6;55;Победа Атаки intactness=1.0
80;5;30;6;55;Победа Атаки intactness=1.0
80;5;30;6;55;Победа Защиты
80;5;30;6;55;40.0%
80;5;30;6;60;Победа Защиты
80;5;30;6;60;Победа Защиты
80;5;30;6;60;Победа Защиты
80;5;30;6;60;Победа Защиты
80;5;30;6;60;Победа Защиты
80;5;30;6;60;0.0%
80;5;30;6;65;Победа Защиты
80;5;30;6;65;Победа Защиты
80;5;30;6;65;Победа Защиты
80;5;30;6;65;Победа Защиты
80;5;30;6;65;Победа Защиты
80;5;30;6;65;0.0%
80;5;30;6;70;Победа Защиты
80;5;30;6;70;Победа Защиты
80;5;30;6;70;Победа Защиты
